,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
0,1583449104000.0,2,0,"60% 70% gains and more on puts #SPY puts today and #AAPL puts

Awesome puts day, not a bear or bull... just trading what we see and get 

http://www.theoptionpros.net/subscribe pic.twitter.com/Rn9A2bd2yz",1235701223959007232,840029394567598081,Option Pros,840029394567598081
1,1583447959000.0,0,0,Apple Inc stock dropped by 3.2437%! Currently priced at 292.92. #apple #AAPL,1235696418880401408,2321091087,Apple Stock Bot,2321091087
2,1583447164000.0,0,0,#DJIA #AAPL #TSLA Stock buybacks have created a Managerial Aristocracyhttps://www.youtube.com/watch?v=Fu93JondpsI …,1235693085096415232,1116514236396707840,FIHR,1116514236396707840
3,1583446697000.0,0,0,"Apple Inc price at close, 2020-03-05, is 294.73. #apple #AAPL",1235691126562185216,2321091087,Apple Stock Bot,2321091087
4,1583445957000.0,0,0,Great call out and advice! #aapl #spy #spx #Coronvirus pump,1235688022538096641,1165353861948690432,Gerardo,1165353861948690432
5,1583444774000.0,0,0,"I'm expecting a bounce at the open which will reverse itself
into the close.@jonnajarian #apple #aapl will show some early strength but fade towards the Friday close. https://twitter.com/jonnajarian/status/1235679651521064960 …",1235683061112676353,2789982950,John Dare,2789982950
6,1583442984000.0,0,0,"$AAPL finds buyers again around 291.41: https://techniquant.com/reports/stock-aapl-daily-technical-analysis-report-for-2020-03-05/ …
Sentiment: Slightly bearish #AAPL #Apple",1235675554227122190,931115585790009346,TQ Equities,931115585790009346
7,1583441132000.0,0,0,Apple looks bearish - #AAPL chart http://www.tradingview.com/chart/AAPL/aj4UwgfA-Apple-looks-bearish/ …,1235667788259143681,1025776656408092673,PassiCoin,1025776656408092673
8,1583437373000.0,0,0,You can get a #free #stock. Claim this stock now without #investing money first: http://join.robinhood.com/jasonl184  #Robinhood #investors #freestuff #freemoney #tsla #aapl #stocks #coronavirus,1235652019223818240,632223190,Jenny L,632223190
9,1583437357000.0,0,0,Interested in investing? Join #Webull now and get #TWO FREE #stocks when using this link: https://act.webull.com/promotion/invitation/share.html?inviteCode=ah7uZum9QPPY … #FREE #Stock #Investments #freemoney #tsla #aapl #coronavirus #stockmarkets #freestock,1235651953293549569,632223190,Jenny L,632223190
