,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
0,1585092646000.0,1,0,"Last weeks top 5 stocks in the Invstr community 
#TESLA
#BTCUSD
#AMZN
#AAPL
#GOLDpic.twitter.com/nUgtNl0MP4",1242594736197767168,1635551005,Invstr,1635551005
1,1585089257000.0,6,1,"3 keys I'm using to pick stocks daily in this market. New video: https://youtube.com/watch?v=HgjHrFBis6U&feature=youtu.be …

Have a fantastic night! #trading #share #msft #aapl #options",1242580523786162183,1200236098523467776,Davis Martin,1200236098523467776
2,1585089214000.0,1,0,"#AAPL Daily
Huge bounce + gap and go of the 03 Oct '19 low
If stay above the Ma 9 probably will backtest the former lows trendline which will become resistance at 256 right at the 0.382fib level
Bearmarket rally though! pic.twitter.com/izBAlwvQNd",1242580345041584136,2174487396,Moshi,2174487396
3,1585088925000.0,0,0,"That’s awesome that #Apple is donating 9 million masks!!!  But why do they have so much?!?!
#coronavirus #AAPL https://twitter.com/CBSNews/status/1242576661767471104 …",1242579132833128449,460232821,Nestor Kim,460232821
4,1585086296000.0,1,0,"$SPY Support and Resistance (Pivots) for Wed 3/25/20:

$FB $AMZN $AAPL
$GOOG $TSLA $C
$BAC $BMY $IBB
$MSFT $NFLX $NVDA $JNJ
#stocks #pivots #markets #daytrading #watchlist #charts #aapl #ATHS $spx #spy #tsla #fb #bac #celg #ibb #msft #nvda #JnJ #c #AMZNpic.twitter.com/fPX1otFmgw",1242568103520804867,1485856448,Spider*Man,1485856448
5,1585085302000.0,0,0,"Apple Inc price at close, 2020-03-24, is 243.889. #apple #AAPL",1242563933099241473,2321091087,Apple Stock Bot,2321091087
6,1585081300000.0,0,0,back above trendline  - #AAPL chart http://www.tradingview.com/chart/AAPL/SMEcHz5v-back-above-trendline/ …,1242547150531096576,1075907037438115842,JUICY TRADEZ,1075907037438115842
7,1585081126000.0,0,0,"$AAPL pushes through key technical resistance level: https://techniquant.com/reports/stock-aapl-daily-technical-analysis-report-for-2020-03-24/ …
Sentiment: Slightly bullish #AAPL #Apple",1242546419006951432,931115585790009346,TQ Equities,931115585790009346
8,1585078800000.0,1,0,#AAPL - APPL posibilidad de rebote a la EMA20.  - TradingView - https://es.tradingview.com/chart/AAPL/nGyFFi7c/ …,1242536665073123328,753988526765641728,TradingView Español,753988526765641728
9,1585074739000.0,6,1,"Bounce Target Price On Apple Inc $AAPL
 
Just yesterday, #AAPL tagged a major support level at... see the trade here: https://inthemoneystocks.com/bounce-target-price-on-apple-inc-aapl/ …",1242519629517463552,18616722,InTheMoneyStocks.com,18616722
