,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
0,1583366328000.0,18,0,Never have I been so consistently profitable and relaxed about trading. The process at Tr3ndy options has transformed my approach and the income has changed my life. If you're serious about success + understanding the markets then joining @Tr3ndyJon is a no-brainer #SPX #AAPL #SQ,1235354035378630657,55040574,Tom Shelley,55040574
1,1583363157000.0,0,0,@jimcramer Dr. Cramer #aapl#ms#ko#teva##gold for diversification?,1235340733898526723,811528513467645952,Chris Cee,811528513467645952
2,1583362949000.0,2,1,"$AAPL #AAPL Daily chart. Just have it here in case we break to ATH. 
 
#NASDAQ #SPX #DJIA #OMXS30pic.twitter.com/pCAHYbznYh",1235339862955483136,438614859,𝒫ℴ𝓅𓁹𝒞𝒽𝒶𝓇𝓉𝓈,438614859
3,1583360414000.0,0,0,"Apple Inc price at close, 2020-03-04, is 299.64. #apple #AAPL",1235329232508792832,2321091087,Apple Stock Bot,2321091087
4,1583356551000.0,1,0,"$AAPL runs into sellers around 303.02 for the third day in a row: https://techniquant.com/reports/stock-aapl-daily-technical-analysis-report-for-2020-03-04/ …
Sentiment: Neutral #AAPL #Apple",1235313026728853509,931115585790009346,TQ Equities,931115585790009346
5,1583354473000.0,0,0,You can get a #free #stock. Claim this stock now without #investing money first: http://join.robinhood.com/jasonl184  #Robinhood #invest #freestuff #tsla #aapl #freestock,1235304310516445185,632223190,Jenny L,632223190
6,1583354456000.0,0,0,Interested in investing? Join #Webull now and get #TWO FREE #stocks when using this link: https://act.webull.com/promotion/invitation/share.html?inviteCode=ah7uZum9QPPY … #FREE #Stock #Investments #freemoney #tsla #aapl #offers #robinhoodoutage,1235304241872457728,632223190,Jenny L,632223190
7,1583353581000.0,0,0,#SPY #AAPL THIS guy is setting examples in room showing lot of consistency  with his trades and profits amazing to see him grow on room . Congrats ABHI WAY TO GO . Profits add up super fast  .join us  and see for your self  pic.twitter.com/WImDETHJeL,1235300568912080899,1005302237508272129,Jaybees🦏,1005302237508272129
8,1583353048000.0,0,0,"$AAPL:  Probably  a,b,c in 4th of (5)
#Fang #Apple #AAPL #options #Stock #stocktowatch #investing #trading #daytrading #stockmarket #Elliottwave #elliottwavepic.twitter.com/hE6V4aa5Hg",1235298333981372422,81482072,umesh,81482072
9,1583352145000.0,3,2,"Hopefully you are right, but the globalizers are determined to prop up #CCP-#China. #AAPL and others are completely, inextricably tied to that regime. Any products of such companies should be subject to huge tariffs. Apple’s exemption must end.",1235294547309211655,559924540,Warren,559924540
10,1583351523000.0,0,0,Apple Inc stock rose by 3.567%! Currently priced at 299.64. #apple #AAPL,1235291937957130241,2321091087,Apple Stock Bot,2321091087
11,1583350824000.0,0,0,Or just use Apple Pay...  #btc #CoronavirusUSA #AAPL https://twitter.com/4Awesometweet/status/1235287772161769479 …,1235289007266942978,753674313408970752,Marcus Aurelius,753674313408970752
12,1583347312000.0,0,0,Yep right where the smart money wants it so they can unload some more stock $AAPL #AAPL #trading #stockmarket https://www.tradingview.com/x/ro4K04PK/  viahttps://www.tradingview.com ,1235274276934012929,1042983678,Michael Wilkins,1042983678
13,1583342565000.0,0,0,Earnings summary of #Apple #AAPL $AAPL https://www.finscreener.com/title/earnings?&idcp=4775 …,1235254368204722178,975337043944407040,Finscreener.com,975337043944407040
