,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
0,1584920571000.0,0,0,Should You Buy Apple Stock Right Now? https://www.fool.com/investing/2020/03/22/should-you-buy-apple-stock-right-now.aspx … #AAPL,1241873003727765505,67807665,eXWorld Technology News,67807665
1,1584917578000.0,0,0,Apple waving goodbye to Microsoft as it leaves the 1 trillion dollar club #AAPL #MSFTpic.twitter.com/WvSZ9Wamqw,1241860448179359746,406573945,Liam,406573945
2,1584915444000.0,0,0,Short #aapl $AAPL IF SEE ONE IN YOUR STREETpic.twitter.com/PVLh33X3DQ,1241851499241603072,1099092041923842049,MARUB0Z0,1099092041923842049
3,1584914430000.0,0,0,"Trade options aroundEarnings $AAPL is used as an example but the ideas could be used for $F  and $AMZN for example https://youtu.be/gUgREEjvN3E?utm_campaign=meetedgar&utm_medium=social&utm_source=meetedgar.com …
#AAPL  l #options #optionstrading",1241847245055672321,727519600787750913,Chameleon 🦎,727519600787750913
4,1584909933000.0,3,0,Waiting for confirmation to long AAPL  - #AAPL chart http://www.tradingview.com/chart/AAPL/BocFLMh4-Waiting-for-confirmation-to-long-AAPL/ …,1241828386151886849,951995053853028352,SZS,951995053853028352
5,1584892332000.0,0,0,You can get a #free #stock. Claim this stock now without #investing money first: http://join.robinhood.com/jasonl184  #Robinhood #invest #freestuff #tsla #aapl #freestock #StockMarket #stockmarketcrash #dowfutures,1241754560516915201,632223190,Jenny L,632223190
6,1584892318000.0,0,0,Interested in investing? Join #Webull now and get #TWO FREE #stocks when using this link: https://act.webull.com/promotion/invitation/share.html?inviteCode=ah7uZum9QPPY … #FREE #Stock #Investments #freemoney #tsla #aapl #offers #robinhoodoutage #djia #stockmarketcrash #StockMarket,1241754499959513090,632223190,Jenny L,632223190
7,1584886539000.0,3,0,"#AAPL - Interesting to see that Apple are offering “Home Premiere’s” of a few new films this weekend for £15.99. Once cinemas are bypassed, will this genie be put back in the bottle?

Implications for #CINE.

P.S. £15.99 way too rich imo, & I am sure @miserlyinvestor would agree.pic.twitter.com/TO17aqEHFs",1241730262679117825,4264652967,James,4264652967
8,1584879285000.0,10,0,"#AAPL Weekly #forex #stocks #trading
@adssgroup uae @adsslondonpic.twitter.com/rNIkU7bCVR",1241699838724575232,861087439,Raf trading,861087439
9,1584871725000.0,0,0,#Aapl #earnings #announcement-Aapl earnings announcementhttp://incom.remmont.com/482/ ,1241668129769619456,448662389,Aaliyah,448662389
10,1584864546000.0,1,0,"For investors looking to jump back into the market, this is a rare opportunity to buy tech’s Big Five #Alphabet #GOOGL, #Amazon #AMZN, #Apple #AAPL ,#Microsoft #MSFT, and #Facebook #FB—on the cheap.",1241638016269127680,1239145217774825472,Ioannis Dislias,1239145217774825472
11,1584859801000.0,0,0,#AAPL - AAPL - POTENSI CALL - TradingView - https://my.tradingview.com/chart/AAPL/bcE2xMz7/ …,1241618113293996033,869539280800038912,TradingView Malaysia,869539280800038912
12,1584850639000.0,1,0,Very proud of Apple friends... Go @Tim_Cook and Team @Apple! #AAPL https://twitter.com/tim_cook/status/1241458458794188800 …,1241579685135310848,34547390,Mike Janes,34547390
13,1584846896000.0,1,1,Buying at #aapl 200 day sma has made people rich. Pretty much has never broke it. Thank me later. Currently sitting around $175. #stocks #charts #dontbescared #retirementpic.twitter.com/PIvjuriYK5,1241563987822739456,2262552707,hw,2262552707
14,1584846123000.0,0,0,When to start buying stocks.... When #AAPL is at its 200 day moving average you know the market is near bottom. #charts #stocks #bearmarket #dontbescared,1241560745051070464,2262552707,hw,2262552707
15,1584837482000.0,5,0,"$SPY

CNN
Fear & Greed Index 
Extreme Fear = 8

#es_f $spx #trading #futures #cme #mes_f #markets $spy #aapl #OptionsTradingpic.twitter.com/CXsTLqNz6g",1241524501709557768,1485856448,Spider*Man,1485856448
16,1584837396000.0,0,0,"$SPY

MarketWatch
Economic Calendar 

Thurs - March 26 - Weekly jobless claims..

#es_f $spx #trading #futures #cme #mes_f #markets $spy #aapl #OptionsTradingpic.twitter.com/SqlRpM4QGP",1241524141192294401,1485856448,Spider*Man,1485856448
17,1584837160000.0,4,1,"$IWM - Daily

On Fri
SMA 50 Cross down SMA 200

#IWM already down a lot,
let's see if more downside possible..

#es_f $spx #trading #futures #cme #mes_f #markets $spy #aapl #OptionsTrading #iwmpic.twitter.com/UoUyUIHpmM",1241523153664446466,1485856448,Spider*Man,1485856448
18,1584836931000.0,5,3,"$SPY - Daily

SMA 50 about to cross Down SMA 200
i.e. Possible Death cross coming..

#es_f $spx #trading #futures #cme #mes_f #markets $spy #aapl #OptionsTradingpic.twitter.com/aCjoTnW2Va",1241522191843364864,1485856448,Spider*Man,1485856448
19,1584920571000.0,0,0,Should You Buy Apple Stock Right Now? https://www.fool.com/investing/2020/03/22/should-you-buy-apple-stock-right-now.aspx … #AAPL,1241873003727765505,67807665,eXWorld Technology News,67807665
20,1584917578000.0,0,0,Apple waving goodbye to Microsoft as it leaves the 1 trillion dollar club #AAPL #MSFTpic.twitter.com/WvSZ9Wamqw,1241860448179359746,406573945,Liam,406573945
21,1584915444000.0,0,0,Short #aapl $AAPL IF SEE ONE IN YOUR STREETpic.twitter.com/PVLh33X3DQ,1241851499241603072,1099092041923842049,MARUB0Z0,1099092041923842049
22,1584914430000.0,0,0,"Trade options aroundEarnings $AAPL is used as an example but the ideas could be used for $F  and $AMZN for example https://youtu.be/gUgREEjvN3E?utm_campaign=meetedgar&utm_medium=social&utm_source=meetedgar.com …
#AAPL  l #options #optionstrading",1241847245055672321,727519600787750913,Chameleon 🦎,727519600787750913
23,1584909933000.0,3,0,Waiting for confirmation to long AAPL  - #AAPL chart http://www.tradingview.com/chart/AAPL/BocFLMh4-Waiting-for-confirmation-to-long-AAPL/ …,1241828386151886849,951995053853028352,SZS,951995053853028352
24,1584892332000.0,0,0,You can get a #free #stock. Claim this stock now without #investing money first: http://join.robinhood.com/jasonl184  #Robinhood #invest #freestuff #tsla #aapl #freestock #StockMarket #stockmarketcrash #dowfutures,1241754560516915201,632223190,Jenny L,632223190
25,1584892318000.0,0,0,Interested in investing? Join #Webull now and get #TWO FREE #stocks when using this link: https://act.webull.com/promotion/invitation/share.html?inviteCode=ah7uZum9QPPY … #FREE #Stock #Investments #freemoney #tsla #aapl #offers #robinhoodoutage #djia #stockmarketcrash #StockMarket,1241754499959513090,632223190,Jenny L,632223190
26,1584886539000.0,3,0,"#AAPL - Interesting to see that Apple are offering “Home Premiere’s” of a few new films this weekend for £15.99. Once cinemas are bypassed, will this genie be put back in the bottle?

Implications for #CINE.

P.S. £15.99 way too rich imo, & I am sure @miserlyinvestor would agree.pic.twitter.com/TO17aqEHFs",1241730262679117825,4264652967,James,4264652967
27,1584879285000.0,10,0,"#AAPL Weekly #forex #stocks #trading
@adssgroup uae @adsslondonpic.twitter.com/rNIkU7bCVR",1241699838724575232,861087439,Raf trading,861087439
28,1584871725000.0,0,0,#Aapl #earnings #announcement-Aapl earnings announcementhttp://incom.remmont.com/482/ ,1241668129769619456,448662389,Aaliyah,448662389
29,1584864546000.0,1,0,"For investors looking to jump back into the market, this is a rare opportunity to buy tech’s Big Five #Alphabet #GOOGL, #Amazon #AMZN, #Apple #AAPL ,#Microsoft #MSFT, and #Facebook #FB—on the cheap.",1241638016269127680,1239145217774825472,Ioannis Dislias,1239145217774825472
30,1584859801000.0,0,0,#AAPL - AAPL - POTENSI CALL - TradingView - https://my.tradingview.com/chart/AAPL/bcE2xMz7/ …,1241618113293996033,869539280800038912,TradingView Malaysia,869539280800038912
31,1584850639000.0,1,0,Very proud of Apple friends... Go @Tim_Cook and Team @Apple! #AAPL https://twitter.com/tim_cook/status/1241458458794188800 …,1241579685135310848,34547390,Mike Janes,34547390
32,1584846896000.0,1,1,Buying at #aapl 200 day sma has made people rich. Pretty much has never broke it. Thank me later. Currently sitting around $175. #stocks #charts #dontbescared #retirementpic.twitter.com/PIvjuriYK5,1241563987822739456,2262552707,hw,2262552707
33,1584846123000.0,0,0,When to start buying stocks.... When #AAPL is at its 200 day moving average you know the market is near bottom. #charts #stocks #bearmarket #dontbescared,1241560745051070464,2262552707,hw,2262552707
34,1584837482000.0,5,0,"$SPY

CNN
Fear & Greed Index 
Extreme Fear = 8

#es_f $spx #trading #futures #cme #mes_f #markets $spy #aapl #OptionsTradingpic.twitter.com/CXsTLqNz6g",1241524501709557768,1485856448,Spider*Man,1485856448
