,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
0,1583792917000.0,0,0,"@Apple, @Google, and @Facbook now’s the time to put the location data information you’ve been collecting on your users to good use and help make the world a better place. #CoronaVirus #Pandemic #COVIDー19 #FB #AAPL #Googl",1237143280757944321,2661973327,Israel Adler,2661973327
1,1583792137000.0,4,2,"#AAPL Apple down 9% in post-market trading, the all session stock lost $100 bn in value on #BlackMonday
https://www.ig.com/uk/marketanalysis/ig-shares/apple-inc-AAPL-US …
#COVID2019 #oilwarpic.twitter.com/NZgTBMBLJ7",1237140008945008640,2422263679,sarawalker_IG,2422263679
2,1583791927000.0,1,0,#AAPL and #amzn will pull market down on Tuesday and Wednesday #StockMarketCrash2020https://twitter.com/shrey_shreyans/status/1237138211794759680 …,1237139127579095048,937492110823116801,Shreyans,937492110823116801
3,1583790828000.0,1,2,"AAPL loses $100 billion in value and ends the day almost 8% lower in a wider market trap

#AAPL #Stocks #Applepic.twitter.com/2KoNSe8ph5",1237134516092915719,1208146912005808129,The Tech Cloud,1208146912005808129
4,1583790469000.0,0,0,"Will this Friday, which is Friday the 13th be Black Friday! With the drops that happen over the weekend, who really wants to hold unless you’re shorting the stock! Massive sell off coming??!! #spy #AAPL #BA #superstition
#unlucky13 #historicFridayincoming #Fullmoon",1237133013575774211,833742196155248640,💰Uncle $crooge💰,833742196155248640
5,1583787787000.0,0,0,"Apple Inc price at close, 2020-03-09, is 271.22. #apple #AAPL",1237121760824381441,2321091087,Apple Stock Bot,2321091087
6,1583786010000.0,0,0,Like Apple today.... and then fairydust....#AAPL,1237114310956068870,292462486,I am on a mission from god...,292462486
7,1583785169000.0,5,3,#AAPL & #NCYT JV to be RNSed soonpic.twitter.com/APqWf2Gusy,1237110780434296834,1229157621032157185,AIM_BSer,1229157621032157185
8,1583784991000.0,0,0,"$AAPL breaks back below 100-day moving average: https://techniquant.com/reports/stock-aapl-daily-technical-analysis-report-for-2020-03-09/ …
Sentiment: Neutral #AAPL #Apple",1237110034573733890,931115585790009346,TQ Equities,931115585790009346
9,1583782800000.0,1,0,#AAPL - APPLE de Largo Plazo - TradingView - https://es.tradingview.com/chart/AAPL/W3X19rEs/ …,1237100846099230720,753988526765641728,TradingView Español,753988526765641728
10,1583782112000.0,1,0,"Traded longer than I’m typically comfortable with, but the volatility was there to take advantage of. #TVIX #WORK #AAPL #SU #AMRN #INOpic.twitter.com/jPsUgAv6bg",1237097960837713923,257183244,Pin Point Trades,257183244
11,1583781361000.0,10,0,"Hmmm..

Feb 20.  day to remember. see above post.

CNBC also noticed the SPX at $ATH (3389) one day after #AAPL warned.

not bad. 

https://twitter.com/MacroTechnicals/status/1237088709050327042 …",1237094811481579523,14740370,Kerberos007,14740370
12,1583779200000.0,0,0,#AAPL - Apple AAPL support is seen around 220 levels - TradingView - https://in.tradingview.com/chart/AAPL/JZ82xoyR-Apple-AAPL-support-is-seen-around-220-levels/ …,1237085745782743041,760853978837942272,TradingView India,760853978837942272
13,1583769617000.0,0,0,$NASDAQ weekly what a support zone guys it means selling will be hard #aapl #tsla http://bit.ly/3cFqm58 pic.twitter.com/P1lxwZOdis,1237045551318945793,106363496,thetrigger,106363496
14,1583769001000.0,0,1,"Trade options aroundEarnings $AAPL is used as an example but the ideas could be used for $FB and $GOOG for example https://youtu.be/gUgREEjvN3E?utm_campaign=meetedgar&utm_medium=social&utm_source=meetedgar.com …
#AAPL $aapl #optionstrading",1237042970353905664,727519600787750913,Chameleon 🦎,727519600787750913
15,1583767950000.0,0,0,You can get a #free #stock. Claim this stock now without #investing money first: http://join.robinhood.com/jasonl184  #Robinhood #invest #freestuff #tsla #aapl #freestock #StockMarket #stockmarketcrash #dowfutures,1237038558428270592,632223190,Jenny L,632223190
16,1583767886000.0,0,0,Interested in investing? Join #Webull now and get #TWO FREE #stocks when using this link: https://act.webull.com/promotion/invitation/share.html?inviteCode=ah7uZum9QPPY … #FREE #Stock #Investments #freemoney #tsla #aapl #offers #robinhoodoutage #djia #stockmarketcrash #StockMarket,1237038292056465408,632223190,Jenny L,632223190
17,1583767757000.0,0,0,"$AAPL #AAPL higher low than last week and still above support. Interesting. 

https://chrt.biz/AAPL/1396kmeviw/chart …",1237037751372931073,969571031030616071,TrendSpider,969571031030616071
18,1583766453000.0,0,0,$AAPL #AAPL gotta hold 269,1237032280360660993,2745443535,runr4evr,2745443535
19,1583765412000.0,14,1,"In lighter vein.. 
#AAPL https://twitter.com/piyushchaudhry/status/1233062799837761537 …",1237027914786332673,140363196,Piyush Chaudhry,140363196
20,1583792917000.0,0,0,"@Apple, @Google, and @Facbook now’s the time to put the location data information you’ve been collecting on your users to good use and help make the world a better place. #CoronaVirus #Pandemic #COVIDー19 #FB #AAPL #Googl",1237143280757944321,2661973327,Israel Adler,2661973327
21,1583792137000.0,4,2,"#AAPL Apple down 9% in post-market trading, the all session stock lost $100 bn in value on #BlackMonday
https://www.ig.com/uk/marketanalysis/ig-shares/apple-inc-AAPL-US …
#COVID2019 #oilwarpic.twitter.com/NZgTBMBLJ7",1237140008945008640,2422263679,sarawalker_IG,2422263679
22,1583791927000.0,1,0,#AAPL and #amzn will pull market down on Tuesday and Wednesday #StockMarketCrash2020https://twitter.com/shrey_shreyans/status/1237138211794759680 …,1237139127579095048,937492110823116801,Shreyans,937492110823116801
23,1583790828000.0,1,2,"AAPL loses $100 billion in value and ends the day almost 8% lower in a wider market trap

#AAPL #Stocks #Applepic.twitter.com/2KoNSe8ph5",1237134516092915719,1208146912005808129,The Tech Cloud,1208146912005808129
24,1583790469000.0,0,0,"Will this Friday, which is Friday the 13th be Black Friday! With the drops that happen over the weekend, who really wants to hold unless you’re shorting the stock! Massive sell off coming??!! #spy #AAPL #BA #superstition
#unlucky13 #historicFridayincoming #Fullmoon",1237133013575774211,833742196155248640,💰Uncle $crooge💰,833742196155248640
25,1583787787000.0,0,0,"Apple Inc price at close, 2020-03-09, is 271.22. #apple #AAPL",1237121760824381441,2321091087,Apple Stock Bot,2321091087
