,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
0,1583276069000.0,1,1,"Added $SPY Puts @$295 strike, 4/17 Expiration  $AAPL puts down -48% but we still got I still got a whole month until expiration  #spy #s&p500 #aapl #apple #options #puts #trading #bearish https://www.instagram.com/p/B9SfrYlhFi9/?igshid=1t58j991c4un5 …",1234975461085601793,2602096286,mtrades,2602096286
1,1583274008000.0,0,0,"Apple Inc price at close, 2020-03-03, is 288.79. #apple #AAPL",1234966818659471361,2321091087,Apple Stock Bot,2321091087
2,1583271252000.0,0,0,#AAPL TRADE IN ROOM MEMBERS ALL OVER ON PROFITS 85% not bad right ? For the market what it’s doing  join us  pic.twitter.com/a5hyIA8dXP,1234955255990931456,1005302237508272129,Jaybees🦏,1005302237508272129
3,1583270342000.0,0,1,"$AAPL runs into sellers again around 304.00: https://techniquant.com/reports/stock-aapl-daily-technical-analysis-report-for-2020-03-03/ …
Sentiment: Slightly bearish #AAPL #Apple",1234951440935931906,931115585790009346,TQ Equities,931115585790009346
4,1583269444000.0,0,0,"Great read from the WSJ - Tim Cook's ""All in"" strategy on China - “You’re not going to be able to have mega-factories anywhere else”: Why Apple is stuck with China, despite coronavirus disruption. https://www.wsj.com/articles/tim-cook-and-apple-bet-everything-on-china-then-coronavirus-hit-11583172087 … #aapl #tech",1234947673943183360,81398535,Alan Tikwart Alden,81398535
5,1583267657000.0,1,0,Apple iPhone marketshare growing amidst contracting global market...Apple still doing well in iPhones. #AAPL Not another Nokia. http://appleinsider.com/articles/20/03/03/apple-iphone-marketshare-growing-amidst-contracting-global-market …,1234940178231414785,137055772,Andrew,137055772
6,1583265996000.0,0,0,Aannnnddddd I’m out...thanks $AAPL #AAPL !,1234933214210396163,2745443535,runr4evr,2745443535
7,1583265120000.0,0,0,When #wB hold and taste an #AAPL. So delicious...,1234929536443305985,1120877960,Fun Coder,1120877960
8,1583264424000.0,0,0,Apple Inc stock dropped by 3.3533%! Currently priced at 288.79. #apple #AAPL,1234926618331709445,2321091087,Apple Stock Bot,2321091087
9,1583263541000.0,0,0,Went long $AAPL #AAPL  avg cost of 286.988,1234922917143642112,2745443535,runr4evr,2745443535
10,1583262897000.0,7,2,"Most shorted stocks : USA 

Uber is not on the list 
#Tesla #Uber #AAPL pic.twitter.com/FqxawOumYQ",1234920216452190208,64392342,Rajiv Mehta,64392342
11,1583260657000.0,0,0,Technical analysis of #Apple #AAPL $AAPL https://www.finscreener.com/tittech/technical-analysis?&cp=4775 …,1234910818011140099,975337043944407040,Finscreener.com,975337043944407040
12,1583258830000.0,0,0,You can get a #free #stock. Claim this stock now without #investing money first: http://join.robinhood.com/jasonl184  #Robinhood #investors #freestuff #freemoney #tsla #aapl #stocks #coronavirus,1234903156766597120,632223190,Jenny L,632223190
13,1583258808000.0,0,0,Interested in investing? Join #Webull now and get #TWO FREE #stocks when using this link: https://act.webull.com/promotion/invitation/share.html?inviteCode=ah7uZum9QPPY … #FREE #Stock #Investments #freemoney #tsla #aapl #coronavirus #stockmarkets #freestock,1234903065473339398,632223190,Jenny L,632223190
14,1583254876000.0,0,0,Apple Inc is doomed. $AAPL dropped by 1.7269%! Currently priced at 293.65. https://ift.tt/1Ssl26B  #AAPL,1234886572807524353,14814502,Matt C. P. マット,14814502
15,1583253303000.0,0,0,"Apple Comments on iPadOS Future, Coronavirus, Apple TV+ and More at Shareholders Meeting
http://bit.ly/38j3aGc 
#news #video #tech #live #appletv #ipados #aapl
http://bit.ly/38j3aGc ",1234879973036642305,226465050,Stefanie Creighton,226465050
16,1583252884000.0,1,1,"#robinhood #robinhoodapp #aapl #tsla 
the app is back up when the market is down.

Hmm... i feel like there is a prioritization on exchange's server access here... someone is playing with fire.",1234878216353042434,1174546949162381314,specialdoc,1174546949162381314
17,1583251757000.0,5,0,Give me my money @RobinhoodApp #robinhoodoutage #robinhood #stocks #options #aapl pic.twitter.com/M5aVxliPJV,1234873491133956097,2350828867,B2,2350828867
18,1583249980000.0,0,0,"Now I see there was nice 5 points trade on $AAPL which I totally missed. Oh well, we can't have them all. Good luck with your trading guys & gals, I'm off to enjoy sunny English weather (between the showers ) 

#aapl #daytrade",1234866036236791808,1232157951189815296,ElectricMillionaire,1232157951189815296
19,1583249801000.0,0,0,"panic sells are buying opportunities for a trader

#googl #aapl #msft #tslapic.twitter.com/Hkrg7zKkym",1234865285808742401,1081007469726523392,Satoshistan ₿,1081007469726523392
20,1583276069000.0,1,1,"Added $SPY Puts @$295 strike, 4/17 Expiration  $AAPL puts down -48% but we still got I still got a whole month until expiration  #spy #s&p500 #aapl #apple #options #puts #trading #bearish https://www.instagram.com/p/B9SfrYlhFi9/?igshid=1t58j991c4un5 …",1234975461085601793,2602096286,mtrades,2602096286
21,1583274008000.0,0,0,"Apple Inc price at close, 2020-03-03, is 288.79. #apple #AAPL",1234966818659471361,2321091087,Apple Stock Bot,2321091087
22,1583271252000.0,0,0,#AAPL TRADE IN ROOM MEMBERS ALL OVER ON PROFITS 85% not bad right ? For the market what it’s doing  join us  pic.twitter.com/a5hyIA8dXP,1234955255990931456,1005302237508272129,Jaybees🦏,1005302237508272129
23,1583270342000.0,0,1,"$AAPL runs into sellers again around 304.00: https://techniquant.com/reports/stock-aapl-daily-technical-analysis-report-for-2020-03-03/ …
Sentiment: Slightly bearish #AAPL #Apple",1234951440935931906,931115585790009346,TQ Equities,931115585790009346
24,1583269444000.0,0,0,"Great read from the WSJ - Tim Cook's ""All in"" strategy on China - “You’re not going to be able to have mega-factories anywhere else”: Why Apple is stuck with China, despite coronavirus disruption. https://www.wsj.com/articles/tim-cook-and-apple-bet-everything-on-china-then-coronavirus-hit-11583172087 … #aapl #tech",1234947673943183360,81398535,Alan Tikwart Alden,81398535
25,1583267657000.0,1,0,Apple iPhone marketshare growing amidst contracting global market...Apple still doing well in iPhones. #AAPL Not another Nokia. http://appleinsider.com/articles/20/03/03/apple-iphone-marketshare-growing-amidst-contracting-global-market …,1234940178231414785,137055772,Andrew,137055772
26,1583265996000.0,0,0,Aannnnddddd I’m out...thanks $AAPL #AAPL !,1234933214210396163,2745443535,runr4evr,2745443535
27,1583265120000.0,0,0,When #wB hold and taste an #AAPL. So delicious...,1234929536443305985,1120877960,Fun Coder,1120877960
28,1583264424000.0,0,0,Apple Inc stock dropped by 3.3533%! Currently priced at 288.79. #apple #AAPL,1234926618331709445,2321091087,Apple Stock Bot,2321091087
29,1583263541000.0,0,0,Went long $AAPL #AAPL  avg cost of 286.988,1234922917143642112,2745443535,runr4evr,2745443535
30,1583262897000.0,7,2,"Most shorted stocks : USA 

Uber is not on the list 
#Tesla #Uber #AAPL pic.twitter.com/FqxawOumYQ",1234920216452190208,64392342,Rajiv Mehta,64392342
31,1583260657000.0,0,0,Technical analysis of #Apple #AAPL $AAPL https://www.finscreener.com/tittech/technical-analysis?&cp=4775 …,1234910818011140099,975337043944407040,Finscreener.com,975337043944407040
32,1583258830000.0,0,0,You can get a #free #stock. Claim this stock now without #investing money first: http://join.robinhood.com/jasonl184  #Robinhood #investors #freestuff #freemoney #tsla #aapl #stocks #coronavirus,1234903156766597120,632223190,Jenny L,632223190
