,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
0,1581032386000.0,7,3,"$ES_F Fri 2/7
Data(NFP!)/Earnings/News
So, if
NFP=Good==GapUp & Go/ATHs possible
NFP=Bad==GapDown & Red day possible 

3375
3370
3366
3363-R-Poss-HOD
3357
3350

3347-Pivot

3345
3341
3338-S
3332
3325-Poss-LOD
3316

#es_f $spx #trading #futures #cme #mes_f #markets $spy #aapl #NFP",1225564774827806720,1485856448,Spider*Man,1485856448
1,1581032327000.0,0,0,$NFLX #AAPL pic.twitter.com/3jP93bMUUT,1225564524587167744,1224875721413316608,PlzeňCapital Tees 👕,1224875721413316608
2,1581028023000.0,1,0,"Apple Inc price at close, 2020-02-06, is 325.21. #apple #AAPL",1225546475192684544,2321091087,Apple Stock Bot,2321091087
3,1581025786000.0,0,1,Squared up #AAPL long position from 307 at 324 ahead of tomorrow’s data. Will tomorrow’s $0.99 divided qualification be enough to prevent value investors from seeking better returns elsewhere? eg #TSLA...maybe we see sub 300 again sooner than later.,1225537089812430849,456849322,kevin sollitt,456849322
4,1581023857000.0,2,0,"$AAPL closes higher for the 3rd day in a row: https://techniquant.com/reports/stock-aapl-daily-technical-analysis-report-for-2020-02-06/ …
Sentiment: Neutral #AAPL #Apple",1225529000593895453,931115585790009346,TQ Equities,931115585790009346
5,1581020481000.0,29,13," NEW EPISODE ALERT 

We sat down w/ @kaiynne of @synthetix_io to discuss a variety of topics, including:

- #DeFi on Ethereum 
- Importance of Synthetic Assets
- Accessing #TSLA and #AAPL On-Chain
- Why Most Staking Systems Fail

FULL EPISODE: https://youtu.be/c8hg4-63xSQ pic.twitter.com/4NZLEGlKtc",1225514841324113921,1163535806880985088,Layer1,1163535806880985088
6,1581008454000.0,0,0,"APPLE ORDERS FOR 45M AIRPODS AT RISK FROM CORONAVIRUS: NIKKEI
#sellvol #aapl #apple",1225464393259012096,1224354503820005380,sellvolbuytesla,1224354503820005380
7,1581007745000.0,1,0,"After 20 years wearing no watch, can’t imagine not wearing my #AppleWatch #AAPL https://www.theverge.com/2020/2/5/21125565/apple-watch-sales-2019-swiss-watch-market-estimates-outsold …",1225461421044944897,34547390,Mike Janes,34547390
8,1581005459000.0,1,0,"How have low-priced stocks performed compared to high priced stocks?
https://hubs.ly/H0mW4jq0 
#Valuation #HighPricedStocks #LowPricedStocks #SPX #FB #AMZN #AAPL #NFLX #TSLA #GOOGL #TradersEXPO #TradeWiser",1225451835047186432,101806773,TradersEXPO,101806773
9,1581002460000.0,1,0,"How you on twitter but don’t OWN Twitter?

Same for #FB, #NFLX, #AAPL and the list goes on.

#TWTRpic.twitter.com/T3OOYiZjRa",1225439256333545472,1085970209209384960,Stocks 📈& Travel ✈️,1085970209209384960
10,1580998401000.0,2,0,BLOCK TRADE detected in #AAPL,1225422230030602240,31001654,Fari Hamzei,31001654
11,1580994688000.0,0,0,"“They” said #AMZN would never make money. “They” said iOS at #AAPL world fail because it wasn’t compatible with #MSFT’s OS. BOTH companies are now $TRILLION companies, so how can anybody say #TSLA will fail considering its success so far?",1225406657271934982,58327411,Mike Hammel,58327411
12,1580991617000.0,2,0,"$AAPL printed its low on Monday 5-7 points above my ~295-297 estimate.  Why am I not surprised?  A move above 324.76 should target 333-334.  A subsequent pullback to ~320 should then set the stage for the final move to 372.

#stocks #StockMarket #SPX500 #aapl",1225393774991495168,224466293,Peter Ghostine,224466293
13,1580983127000.0,0,0,"$AAPL & $Gold go down, #Steel $X will bounce longterm.  - #AAPL chart http://www.tradingview.com/chart/AAPL/n9O7lb0G-AAPL-Gold-go-down-Steel-X-will-bounce-longterm/ …",1225358166923198465,834127275272585216,⛩️ AVIS IN SPECVLIS™ DYNAMIC PARADIGMSHIFT iⁿTRADE,834127275272585216
14,1580975300000.0,0,1,"#Stocks Update
$AAPL Elliott wave counts. Both are bullish.
#stockstowatch #StocksToTrade #AAPL $XLK $NDX $SPX #Elliottwavepic.twitter.com/rt51CgsRZM",1225325338655367175,1283519791,Trading Surfers,1283519791
15,1580956907000.0,7,1,$AAPL #AAPL Not much volume at the top of today's daily Raindrop... A TON of volume holding at this price level since the December 3rd bottom. pic.twitter.com/ompUjrkSCa,1225248190250663937,969571031030616071,TrendSpider,969571031030616071
16,1580955114000.0,1,0,Tomorrow - if #Market accretes higher - I’m really looking for a gap up on Open for #AAPL !!  I’ll be a willing seller of my #calls if #AAPL is above a certain level (Feb 21st expiration; 317.50 call strike),1225240672397144064,344963387,Eric Homan,344963387
