,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
0,1581982748000.0,0,0,SPX will go to 3060 now #aapl criminal to have posted this bullish guidance in the middle of the coronavirus situation,1229550881416339456,1075874577446813697,Coronavirus Capital,1075874577446813697
1,1581982252000.0,0,0,"#AAPL said it will not meet revenue guidance in March quarter due to slower than anticipated return to normal conditions in China

It's worth noting #AAPL weightings in US major bourses >>

-NASDAQ 100: ~11.6%
-DJIA: ~7.5% 
-S&P500: ~4.8%

See what happens today ?",1229548798042607621,745492782609928192,"Dr.Anirudh Sethi ,PhD",745492782609928192
2,1581981838000.0,0,0,#AAPL Apple Store staff searches could lead to massive wage underpayments - https://www.news.com.au/technology/gadgets/mobile-phones/apple-could-be-hit-with-a-wage-payments-scandal-of-its-own-over-employee-bag-checks/news-story/bb1dcbc76aa1aa078fa47438cb575a1d …,1229547062162624513,222445234,Denis Mc Grath,222445234
3,1581981682000.0,0,0,"Major #US #equityfutures open with losses following Apple's (#AAPL) profit warning.

AAPL is 11% of #NASDAQ100 weighting.",1229546410221195264,636777949,FP Markets,636777949
4,1581980310000.0,0,0,#AAPL Has warned investors that the ongoing coronavirus outbreak is hurting its business more than previously expected by limiting how many devices it can make and sell in China. pic.twitter.com/jbn7TGatct,1229540656164605953,4376295742,datastocks,4376295742
5,1581980251000.0,1,0,#AAPL #Apple has warned investors that the ongoing coronavirus outbreak is hurting its business more than previously expected by limiting how many devices it can make and sell in China.pic.twitter.com/33jYD9ceqR,1229540409052991490,4376295742,datastocks,4376295742
6,1581977428000.0,0,0,"#Apple Cuts Guidance Due To #CoronaVirus Disruptions

#AAPL
#iPhonehttps://www.zerohedge.com/technology/situation-evolving-aapl-cuts-guidance-due-virus-disruptions …",1229528565743570944,2888153230,Kermit  In  Progress  💎,2888153230
7,1581977426000.0,0,0,"#Apple Cuts Guidance Due To #CoronaVirus Disruptions

#AAPL
#iPhone
https://www.zerohedge.com/technology/situation-evolving-aapl-cuts-guidance-due-virus-disruptions …",1229528559707938817,704070213143232512,Choice News Network,704070213143232512
8,1581977213000.0,0,0,"Apple warns China virus will cut iPhone production, sales $AAPL #AAPL #Mobilephonemanufacturing #Mobiletelecommunicationsequipmentmanufacturing #Telecommunicationsequipmentmanufacturing http://zpr.io/t9iYc ",1229527666942005248,992182100,MarketBeat,992182100
9,1581976965000.0,5,2,"Apple Inc. (AAPL) became the first major U.S. company to say it won't meet its revenue projections for the current quarter due to the coronavirus outbreak, which it said had limited iPhone production for worldwide sales and curtailed demand for its products in China #AAPL pic.twitter.com/RiiSOzXXu7",1229526624212746241,2872494423,Lost in Tweets,2872494423
10,1581976920000.0,1,0,"Here we go..
#AAPL #NASDAQ #SPX #DJIA https://twitter.com/pop_ey_ch/status/1227629000765399041 …pic.twitter.com/bqDvJzbyV7",1229526436442255363,438614859,𝒫ℴ𝓅𓁹𝒞𝒽𝒶𝓇𝓉𝓈,438614859
11,1581976742000.0,1,0,Comedy as Apple #AAPL pre announces ernings miss today due to virus !,1229525691093454848,160681420,Urban Cowboy,160681420
12,1581976684000.0,0,0,"$AMD who's surprised that #aapl won't meet the target with iPhone sales in China? If you want an excuse for selling... go ahead, but #INTC and #MU should worry not #AMD. That means more $$ for $AMD",1229525447949606913,4057276633,YAJesurun,4057276633
13,1581976643000.0,0,0,"#AAPL doesn’t expect to meet its expectations in the 1Q. I guess it is not a big deal. But if it may cause the delay for launching 5G equipment, it would be serious...",1229525274221518849,1226633607470600192,futsaller.nyc,1226633607470600192
14,1581976640000.0,30,4,"$spy

Let me tell u something Sonny

When company says - ‘..won’t meet guidance ..’ 
== it’s a big ‘sell’.. 

#AAPL sell = #spy sell
#Spy sell = #es sell 

#es closed @ 3388
3355 - possible, o/n or RTH

Let’s find out in an hour how #es opens 

#es_f #spx #aapl #Coronavirius",1229525259545718784,1485856448,Spider*Man,1485856448
15,1581976336000.0,0,0,"#Coronavirus just nuked #AAPL
#DJIA #SPY #SPX #QQQ #NASDAQ #COVID19 #China #Wuhan #HongKong #Singapore #Japan #Koreapic.twitter.com/tkkhaJ2RC1",1229523988059000832,1208151442252386304,Billions777,1208151442252386304
16,1581976204000.0,0,0,"""The Situation Is Evolving"" - AAPL Cuts Guidance Due To Virus Disruptions

https://www.zerohedge.com/technology/situation-evolving-aapl-cuts-guidance-due-virus-disruptions …
#AAPL #Apple #Coronavirus",1229523432834031617,144737971,Infinite Unknown,144737971
17,1581976053000.0,5,0,"$spy

Ladies & Gentlemen
Boys & Girls
Cats & Dogs ..

.. is sell coming ?

Clues ?
- let’s see how futures opens...

#es_f #spx #trading #futures #cme #mes_f #aapl https://twitter.com/SpiderMan_3s/status/1229521159357714432 …",1229522799691169794,1485856448,Spider*Man,1485856448
18,1581976030000.0,1,0,CT Capital planned for the news. #bearish #putoptions #stocks #hedging #aapl #iphonehttps://twitter.com/CalvinThedinger/status/1227975662503366657 …,1229522702702186508,739272872,Calvin Thedinger,739272872
19,1581975833000.0,2,0,Timing is everything. #AAPL pic.twitter.com/jf8qc6joGM,1229521878693351425,1126615595779350533,BrightramLLC,1126615595779350533
20,1581982748000.0,0,0,SPX will go to 3060 now #aapl criminal to have posted this bullish guidance in the middle of the coronavirus situation,1229550881416339456,1075874577446813697,Coronavirus Capital,1075874577446813697
21,1581982252000.0,0,0,"#AAPL said it will not meet revenue guidance in March quarter due to slower than anticipated return to normal conditions in China

It's worth noting #AAPL weightings in US major bourses >>

-NASDAQ 100: ~11.6%
-DJIA: ~7.5% 
-S&P500: ~4.8%

See what happens today ?",1229548798042607621,745492782609928192,"Dr.Anirudh Sethi ,PhD",745492782609928192
22,1581981838000.0,0,0,#AAPL Apple Store staff searches could lead to massive wage underpayments - https://www.news.com.au/technology/gadgets/mobile-phones/apple-could-be-hit-with-a-wage-payments-scandal-of-its-own-over-employee-bag-checks/news-story/bb1dcbc76aa1aa078fa47438cb575a1d …,1229547062162624513,222445234,Denis Mc Grath,222445234
23,1581981682000.0,0,0,"Major #US #equityfutures open with losses following Apple's (#AAPL) profit warning.

AAPL is 11% of #NASDAQ100 weighting.",1229546410221195264,636777949,FP Markets,636777949
24,1581980310000.0,0,0,#AAPL Has warned investors that the ongoing coronavirus outbreak is hurting its business more than previously expected by limiting how many devices it can make and sell in China. pic.twitter.com/jbn7TGatct,1229540656164605953,4376295742,datastocks,4376295742
25,1581980251000.0,1,0,#AAPL #Apple has warned investors that the ongoing coronavirus outbreak is hurting its business more than previously expected by limiting how many devices it can make and sell in China.pic.twitter.com/33jYD9ceqR,1229540409052991490,4376295742,datastocks,4376295742
26,1581977428000.0,0,0,"#Apple Cuts Guidance Due To #CoronaVirus Disruptions

#AAPL
#iPhonehttps://www.zerohedge.com/technology/situation-evolving-aapl-cuts-guidance-due-virus-disruptions …",1229528565743570944,2888153230,Kermit  In  Progress  💎,2888153230
27,1581977426000.0,0,0,"#Apple Cuts Guidance Due To #CoronaVirus Disruptions

#AAPL
#iPhone
https://www.zerohedge.com/technology/situation-evolving-aapl-cuts-guidance-due-virus-disruptions …",1229528559707938817,704070213143232512,Choice News Network,704070213143232512
28,1581977213000.0,0,0,"Apple warns China virus will cut iPhone production, sales $AAPL #AAPL #Mobilephonemanufacturing #Mobiletelecommunicationsequipmentmanufacturing #Telecommunicationsequipmentmanufacturing http://zpr.io/t9iYc ",1229527666942005248,992182100,MarketBeat,992182100
29,1581976965000.0,5,2,"Apple Inc. (AAPL) became the first major U.S. company to say it won't meet its revenue projections for the current quarter due to the coronavirus outbreak, which it said had limited iPhone production for worldwide sales and curtailed demand for its products in China #AAPL pic.twitter.com/RiiSOzXXu7",1229526624212746241,2872494423,Lost in Tweets,2872494423
30,1581976920000.0,1,0,"Here we go..
#AAPL #NASDAQ #SPX #DJIA https://twitter.com/pop_ey_ch/status/1227629000765399041 …pic.twitter.com/bqDvJzbyV7",1229526436442255363,438614859,𝒫ℴ𝓅𓁹𝒞𝒽𝒶𝓇𝓉𝓈,438614859
31,1581976742000.0,1,0,Comedy as Apple #AAPL pre announces ernings miss today due to virus !,1229525691093454848,160681420,Urban Cowboy,160681420
32,1581976684000.0,0,0,"$AMD who's surprised that #aapl won't meet the target with iPhone sales in China? If you want an excuse for selling... go ahead, but #INTC and #MU should worry not #AMD. That means more $$ for $AMD",1229525447949606913,4057276633,YAJesurun,4057276633
33,1581976643000.0,0,0,"#AAPL doesn’t expect to meet its expectations in the 1Q. I guess it is not a big deal. But if it may cause the delay for launching 5G equipment, it would be serious...",1229525274221518849,1226633607470600192,futsaller.nyc,1226633607470600192
34,1581976640000.0,30,4,"$spy

Let me tell u something Sonny

When company says - ‘..won’t meet guidance ..’ 
== it’s a big ‘sell’.. 

#AAPL sell = #spy sell
#Spy sell = #es sell 

#es closed @ 3388
3355 - possible, o/n or RTH

Let’s find out in an hour how #es opens 

#es_f #spx #aapl #Coronavirius",1229525259545718784,1485856448,Spider*Man,1485856448
35,1581976336000.0,0,0,"#Coronavirus just nuked #AAPL
#DJIA #SPY #SPX #QQQ #NASDAQ #COVID19 #China #Wuhan #HongKong #Singapore #Japan #Koreapic.twitter.com/tkkhaJ2RC1",1229523988059000832,1208151442252386304,Billions777,1208151442252386304
36,1581976204000.0,0,0,"""The Situation Is Evolving"" - AAPL Cuts Guidance Due To Virus Disruptions

https://www.zerohedge.com/technology/situation-evolving-aapl-cuts-guidance-due-virus-disruptions …
#AAPL #Apple #Coronavirus",1229523432834031617,144737971,Infinite Unknown,144737971
37,1581976053000.0,5,0,"$spy

Ladies & Gentlemen
Boys & Girls
Cats & Dogs ..

.. is sell coming ?

Clues ?
- let’s see how futures opens...

#es_f #spx #trading #futures #cme #mes_f #aapl https://twitter.com/SpiderMan_3s/status/1229521159357714432 …",1229522799691169794,1485856448,Spider*Man,1485856448
38,1581976030000.0,1,0,CT Capital planned for the news. #bearish #putoptions #stocks #hedging #aapl #iphonehttps://twitter.com/CalvinThedinger/status/1227975662503366657 …,1229522702702186508,739272872,Calvin Thedinger,739272872
39,1581975833000.0,2,0,Timing is everything. #AAPL pic.twitter.com/jf8qc6joGM,1229521878693351425,1126615595779350533,BrightramLLC,1126615595779350533
40,1581975786000.0,5,1,"Apple's cash balance should come handy to fight off the impact of coronavirus @TheStalwart. Just wrote this article this morning on the issue @forbes: https://www.forbes.com/sites/amiyatoshpurnanandam/2020/02/17/apple-coronavirus-and-risk-management/#5bc220e51d45 …
#AAPL #Coronaviriushttps://twitter.com/TheStalwart/status/1229513394916556801 …",1229521680898367488,298508962,Amiyatosh Purnanandam,298508962
41,1581975662000.0,2,1,"$AAPL

Apple warns on coronavirus — it won't meet revenue guidance because of constrained iPhone supply and suppressed demand in China @CNBC
#aapl #markets #coronavirushttps://www.cnbc.com/2020/02/17/apple-warns-on-coronavirus-it-wont-meet-revenue-guidance-because-of-constrained-iphone-supply-and-suppressed-demand-in-china.html?__source=iosappshare%7Ccom.apple.UIKit.activity.PostToTwitter …",1229521159357714432,1485856448,Spider*Man,1485856448
42,1581975276000.0,0,0,$AAPL #AAPL  uh oh pic.twitter.com/u7qHgK38ec,1229519542206050305,2745443535,runr4evr,2745443535
43,1581975148000.0,1,1,"Weekly Stock Market Review: Week #8 Stay Ahead Of The Curve Top 10 Stocks For This Week http://messages.responder.co.il/4447851 
#tradingsignals #tradingview #tradingtips #tradingpsychology #aapl #tsla #stockstowatch #tradingforex #investmentdecisions #tradingstrategies #tradingstrategypic.twitter.com/hVBYlghxOx",1229519003980267521,1175413064000311297,Fatherthinger,1175413064000311297
44,1581975047000.0,0,0,"Smell downing gap on #AAPL #apple #dowjones #nasdaq

APPLE INC - Do Not Expect To Meet Revenue Guidance Provided For March Quarter Due To Two Main Factors

Work Is Starting To Resume Around China,But We Are Experiencing A Slower Return To Normal Conditions Than We Had Anticipated",1229518579906809858,2214130142,Corsicasia,2214130142
45,1581973763000.0,1,0,Apple warns on coronavirus — it won't meet revenue guidance because of constrained iPhone supply and suppressed demand in China @CNBC #AAPL https://www.cnbc.com/2020/02/17/apple-warns-on-coronavirus-it-wont-meet-revenue-guidance-because-of-constrained-iphone-supply-and-suppressed-demand-in-china.html?__source=iosappshare%7Ccom.apple.UIKit.activity.PostToTwitter …,1229513192658939905,1951134847,macroymercados,1951134847
46,1581966014000.0,0,0,The latest Market Snapshot column from MarketWatch https://zcu.io/iREu   -  I am watching  #V #NKE #AAPL #BCRX #PLUG very closely!  #etrade #marketwatch #future #stock #followpic.twitter.com/W3Ri8HQgNk,1229480692595052547,724125342,YWPN Network News,724125342
47,1581964819000.0,0,0,setting up for a move - #AAPL chart http://www.tradingview.com/chart/AAPL/KQyPcEzI-setting-up-for-a-move/ …,1229475679122509830,1075907037438115842,JUICY TRADEZ,1075907037438115842
48,1581959041000.0,0,0,The Group 3 Live Analysis / #Trading Room video recording is available for members http://ow.ly/fxGQG  #ElliottWave #Stocks #ETF's #AAPL #FB #AMZN #T #XOM #XLK #BTC #XLP #XLF #GDX #VRX #BAC #TSLA #BABA #CHK #GE #NFLX #NKE #FCX #VOX #XMEpic.twitter.com/xwf3U22H9e,1229451447978405888,79233326,Elliottwave Forecast,79233326
49,1581958164000.0,0,0,iPhonote : Warren Buffett vend 800 millions de dollars d’actions Apple (AAPL) #Apple #News #AAPL #ActionApple #WarrenBuffetthttp://tr4.fr/i320208 ,1229447768135159808,934477507,iTrackr_fr,934477507
50,1581941632000.0,3,0,This is not #aapl you’re trading against low level technical analysis newbies.  They buy tips and sell bottoms.  Everything in between is a coin flip ,1229378428438224898,1126326810604490752,Leonardo Di,1126326810604490752
51,1581940245000.0,1,1,"Weekly Stock Market Review: Week #8 Stay Ahead Of The Curve Top 10 Stocks For This Week https://messages.responder.co.il/4447851 
#tradingsignals #tradingview #tradingtips #tradingpsychology #aapl #tsla #stockstowatch #tradingforex #investmentdecisions #tradingstrategies #tradingstrategypic.twitter.com/UCmYMnzrSD",1229372611697750016,934095842,Gary Thomson,934095842
52,1581912203000.0,0,0,"I'm with you in principle, so don't take this the wrong way, however at a certain point (probably when there's enough profit to do so, but could be anytime, I wish I knew) people start looking at valuation... Will #TSLA be like #AMZN or #AAPL ? We'll see...",1229254991564738560,20298478,Lucius,20298478
53,1581902234000.0,1,0,"TheWallStreetGuy is now selling models for only $1.2. The first one available is Apple's. Have a look!

https://thewallstreetguy.com/product-page/apple-model …
#AAPL #Apple",1229213179030327296,1199155424890519554,Sanmit Amin,1199155424890519554
