,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
0,1582673167000.0,0,0,Apple Inc stock dropped by 3.3872%! Currently priced at 288.08. #apple #AAPL,1232446709688500224,2321091087,Apple Stock Bot,2321091087
1,1582669581000.0,0,0,"Apple Inc price at close, 2020-02-25, is 290.1241. #apple #AAPL",1232431665365934080,2321091087,Apple Stock Bot,2321091087
2,1582665336000.0,0,0,"$AAPL closes lower for the 4th day in a row: https://techniquant.com/reports/stock-aapl-daily-technical-analysis-report-for-2020-02-25/ …
Sentiment: Bearish #AAPL #Apple",1232413863435546624,931115585790009346,TQ Equities,931115585790009346
3,1582663090000.0,0,0,APPLE. Target 235. posted 4 Feb - #AAPL TradingView https://www.tradingview.com/chart/AAPL/ewt8PemN-APPLE-Target-235/ …,1232404441246158851,1047775105965805568,Robin Bertlin,1047775105965805568
4,1582662405000.0,0,0,AAPL to dip - #AAPL chart http://www.tradingview.com/chart/AAPL/QwZr9xvU-AAPL-to-dip/ …,1232401567787057152,3120782738,Franck DERET,3120782738
5,1582659275000.0,0,0,You can get a #free #stock. Claim this stock now without #investing money first: http://join.robinhood.com/jasonl184  #Robinhood #investors #freestuff #freemoney #tsla #aapl #stocks #coronavirus,1232388442346024960,632223190,Jenny L,632223190
6,1582659239000.0,0,0,Interested in investing? Join #Webull now and get #TWO FREE #stocks when using this link: https://act.webull.com/promotion/invitation/share.html?inviteCode=ah7uZum9QPPY … #FREE #Stock #Investments #freemoney #tsla #aapl #coronavirus #stockmarkets,1232388290189221888,632223190,Jenny L,632223190
7,1582658537000.0,2,0,IF it breaks this trend watch the F out - #AAPL chart http://www.tradingview.com/chart/AAPL/jjUBopAT-IF-it-breaks-this-trend-watch-the-F-out/ …,1232385345972424704,2450642797,Wolfe,2450642797
8,1582655536000.0,0,0,"NTSB Rec #1: ""Distracted driving lockout mechanisms should be installed as a default setting on all phones and should automatically lock out driver distracting functions in the phone when a vehicle is in motion."" #AAPL #TSLAQ",1232372756118896640,1230540510449799170,Hayduke Abbey,1230540510449799170
9,1582653623000.0,6,7,"APPLE, INC - #AAPL TradingView https://es.tradingview.com/chart/AAPL/FxgXgr7n/ …",1232364735628222464,195496685,Emprendedores,195496685
10,1582652852000.0,0,0,"#AAPL Broke 300 and instantly sniped my entry.   #TTMTrades
.
.
#ToTheMoon #Brand #Movement #StockMarket #StockTrader #Stocks #Options #SwingTrader #SwingTrading #SwingTrade #DayTrader #DayTrading #DayTrade… https://www.instagram.com/p/B8_6_OdFEQ4/?igshid=wtkt6mp6v03u …",1232361500658077697,1263477618,TTMTrades,1263477618
11,1582652540000.0,3,0,A friend bought #AAPL stock today. I bought $100 dollars worth of rice and beans - about a 1/3 cost of an Apple share you won't be able to eat if a quarantine comes to your neighborhood.  #coronvirus #coronavirususa,1232360191213162497,1050501832613748736,Ethan Hawley,1050501832613748736
12,1582652189000.0,2,0,Volatile markets are my speciality ! #aapl 10 point drop saw this morning pic.twitter.com/8FUK0UBjUG,1232358718781689856,981663298813767680,Matt Giannino,981663298813767680
13,1582652089000.0,2,3,"Apple and the Parabolic rally, part 4 - #AAPL chart http://www.tradingview.com/chart/AAPL/fqWOhMLO-Apple-and-the-Parabolic-rally-part-4/ …",1232358300710162432,978663914782248966,David,978663914782248966
14,1582651825000.0,0,0,"Trade options aroundEarnings $AAPL is used as an example but the ideas could be used for $FB and $GOOG for example https://youtu.be/gUgREEjvN3E?utm_campaign=meetedgar&utm_medium=social&utm_source=meetedgar.com …
#AAPL #options #optionstrading",1232357191765700609,727519600787750913,Chameleon 🦎,727519600787750913
15,1582650978000.0,2,0,"#AAPL
2 Consecutive close below $ 287 will take to $ 273-267 or more
On rise sell is must !!!!
From last 15 days telling .........sell and sell ,Game over at $ 327 level. pic.twitter.com/lsK7VxXQYm",1232353642193309696,745492782609928192,"Dr.Anirudh Sethi ,PhD",745492782609928192
