,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
0,1582238194000.0,0,0,#AAPL Let's just try to hit $330 a share!,1230622300287963136,229537740,Jerome,229537740
1,1582237401000.0,0,0,"Apple Inc price at close, 2020-02-20, is 320.07. #apple #AAPL",1230618974217539584,2321091087,Apple Stock Bot,2321091087
2,1582233592000.0,0,0,"$AAPL runs into sellers again around 324.64: https://techniquant.com/reports/stock-aapl-daily-technical-analysis-report-for-2020-02-20/ …
Sentiment: Neutral #AAPL #Apple",1230602997278875648,931115585790009346,TQ Equities,931115585790009346
3,1582230016000.0,0,0,Apple Inc is doomed. $AAPL dropped by 1.097%! Currently priced at 320.07. https://ift.tt/1Ssl26B  #AAPL,1230587998141636613,14814502,Matt C. P. マット,14814502
4,1582229249000.0,0,0,You can get a #free #stock. Claim this stock now without #investing money first: http://join.robinhood.com/jasonl184  #Robinhood #invest #freestuff #tsla #aapl,1230584781819133952,632223190,Jenny L,632223190
5,1582229233000.0,0,0,Interested in investing? Join #Webull now and get #TWO FREE #stocks when using this link: https://act.webull.com/promotion/invitation/share.html?inviteCode=ah7uZum9QPPY … #FREE #Stock #Investments #freemoney #tsla #aapl,1230584715033268224,632223190,Jenny L,632223190
6,1582226946000.0,2,0,"Key Apple Supplier Hynix Tells 800 Workers To Stay Home After Trainee Contracts Virus 

This can't be good! 

https://www.zerohedge.com/markets/key-apple-supplier-hynix-tells-800-workers-stay-home-after-trainee-contracts-virus …
#BreakingNews #Collapse #AAPL #Apple #Coronavirus #CoronavirusOutbreak #China #Collapse #COVID19",1230575122353917952,144737971,Infinite Unknown,144737971
7,1582226877000.0,4,1,#AAPL 2 distributions separated by single prints.  Holding over those 319s.  Value lower today but holding its own. pic.twitter.com/YTXLaauJvy,1230574830539300864,1022137281719746560,vwaptrader1,1022137281719746560
8,1582226145000.0,0,0,"Better Buy: Apple vs. Google (#AAPL, $GOOGL, #GOOGL, $AAPL)

It's a tough call to make when both names are great, but a look at the discussion on what the two tech giants have lined up for 2020 helps.https://www.fool.com/investing/2020/02/18/better-buy-apple-vs-google.aspx …",1230571761088987136,18968106,James Brumley,18968106
9,1582224976000.0,0,0,Analyst summary of #Apple #AAPL $AAPL https://www.finscreener.com/title/analysts?&idcp=4775 …,1230566857553436672,975337043944407040,Finscreener.com,975337043944407040
